molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3600,3.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,109,40,2.759126984126984,0.331180690919312,20230425145012,1,3625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3650,3.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,135,26,6.586666666666666,3.1233600141158524,20230425145013,1,3675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3700,3.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,146,36,4.358730158730159,1.492995318618238,20230425145014,1,3725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3750,3.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,24,4.796666666666667,1.6189296875816854,20230425145016,1,3775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3800,3.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102,41,2.6744444444444446,0.905263074784287,20230425145018,1,3825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3850,3.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101,33,3.246666666666667,0.7249827584156744,20230425145019,1,3875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3900,3.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101,46,2.2522727272727274,0.37444173321125407,20230425145021,1,3925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,3950,3.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,114,28,4.155238095238095,0.5868521660968864,20230425145023,1,3975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4000,4.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,29,4.182142857142857,1.8377019687852263,20230425145025,1,4025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4050,4.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,108,38,3.2916666666666665,1.4586321365411388,20230425145026,1,4075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4100,4.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95,39,2.6866666666666665,0.9705897405415145,20230425145028,1,4125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4150,4.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96,31,3.1571428571428575,0.5061078192604351,20230425145029,1,4175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4200,4.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,127,38,3.5165079365079364,0.8282256774205478,20230425145031,1,4225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4250,4.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,38,2.7162193362193365,1.0192423937770514,20230425145032,1,4275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4300,4.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,79,24,5.547619047619048,5.317791982075441,20230425145034,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4350,4.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,145,58,2.5789743589743592,0.5413995548345201,20230425145035,1,4375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4400,4.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81,39,2.16,0.6763135367564367,20230425145038,1,4425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4450,4.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,145,36,4.437777777777778,1.6202667056786868,20230425145039,1,4475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4500,4.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,77,23,3.666666666666667,1.32077418374393,20230425145041,1,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4550,4.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,33,2.5666666666666664,0.8841191473249896,20230425145043,1,4575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4600,4.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,41,2.6682251082251085,1.1335045418743863,20230425145045,1,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4650,4.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98,30,3.293333333333334,0.431740662898458,20230425145047,1,4675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4700,4.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,116,24,5.388095238095238,1.8848001632345004,20230425145048,1,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4750,4.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102,39,2.640079365079365,0.3882518267536886,20230425145050,1,4775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4800,4.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,83,20,5.011904761904762,2.287771891329503,20230425145051,1,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4850,4.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85,31,2.7866666666666666,0.4834719482209421,20230425145053,1,4875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4900,4.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61,25,2.7600000000000002,1.0056838469419702,20230425145054,1,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,4950,4.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84,25,3.8219047619047615,1.7715248309739746,20230425145056,1,4975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,1570.7963267948965,499.99999999999994,5000,5.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,42,2.6,0.8821970329457426,20230425145057,1,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,50,0.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48,40,1.7194444444444446,1.5107740637186418,20230425145059,1,75
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,100,0.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45,41,1.1063492063492064,0.14226951452937586,20230425145059,1,125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,150,0.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64,39,1.911111111111111,1.0667028350349526,20230425145100,1,175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,200,0.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58,47,1.2629292929292928,0.28128250019115003,20230425145101,1,225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,250,0.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48,54,0.9095104895104896,0.19511045935369595,20230425145101,1,275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,300,0.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41,31,1.6666666666666665,1.0954451150103321,20230425145102,1,325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,350,0.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44,45,1.0607575757575758,0.4285378862207379,20230425145103,1,375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,400,0.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58,46,1.4774603174603176,0.6267075138261209,20230425145104,1,425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,450,0.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48,45,1.6677622377622376,1.6856624195126062,20230425145105,1,475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,500,0.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20,33,0.6457142857142857,0.21860410586729798,20230425145105,1,525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,550,0.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,38,1.4305555555555556,0.9206982052687978,20230425145106,1,575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,600,0.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44,40,1.2375829725829728,0.5614316297362,20230425145107,1,625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,650,0.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,53,46,1.157777777777778,0.17727707266825896,20230425145107,1,675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,700,0.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,64,1.171904761904762,0.5643216785806653,20230425145108,1,725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,750,0.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64,34,2.1666666666666665,1.016530045465127,20230425145109,1,775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,800,0.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,50,59,0.8908424908424909,0.307486412884104,20230425145110,1,825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,850,0.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,47,34,1.5646825396825397,0.7613792003476956,20230425145111,1,875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,900,0.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,50,38,1.3694444444444445,0.32293981398519156,20230425145112,1,925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,950,0.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,42,46,0.9671428571428571,0.2928257822930047,20230425145113,1,975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1000,1.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,47,45,1.1661471861471864,0.6058796514025361,20230425145114,1,1025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1050,1.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,49,51,1.0007575757575757,0.29040360122935605,20230425145115,1,1075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1100,1.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55,55,1.035238095238095,0.24040900164472362,20230425145116,1,1125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1150,1.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41,48,0.9114069264069264,0.34377411921258016,20230425145117,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1200,1.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66,54,1.3058608058608057,0.49094054840334594,20230425145117,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1250,1.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44,31,1.4857142857142858,0.474320136444506,20230425145118,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1300,1.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,71,56,1.3479797979797978,0.36653029158240785,20230425145120,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1350,1.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,49,60,0.8256410256410257,0.14631120633525238,20230425145121,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1400,1.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,29,2.261904761904762,1.610903888464014,20230425145122,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1450,1.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,76,0.6168498168498168,0.13127300493113925,20230425145122,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1500,1.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,38,21,1.8933333333333333,0.47064966919260776,20230425145123,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1550,1.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28,39,0.7683333333333333,0.3008506458545687,20230425145124,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1600,1.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63,56,1.1366666666666665,0.14659088951530685,20230425145125,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1650,1.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,39,36,1.1530158730158733,0.3553139768878108,20230425145126,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1700,1.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44,49,0.9155555555555555,0.1598764955431551,20230425145126,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1750,1.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,51,67,0.7913736263736264,0.22448828149361283,20230425145127,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1800,1.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55,43,1.3593506493506493,0.44951119420128094,20230425145128,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1850,1.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48,28,1.8633333333333333,0.6698590233109584,20230425145129,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1900,1.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67,59,1.2833333333333334,0.6091888960832355,20230425145129,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,1950,1.95,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,50,32,1.6819047619047616,0.5549562300159897,20230425145130,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2000,2.0,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63,49,1.3418326118326118,0.32347673067514077,20230425145131,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2050,2.05,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45,36,1.4916666666666667,0.9004285673712666,20230425145132,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2100,2.1,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,43,1.7194444444444443,0.6473116294946447,20230425145133,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2150,2.15,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,57,34,1.7526190476190475,0.4513512089628203,20230425145135,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2200,2.2,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64,43,1.5392857142857141,0.30017001984929564,20230425145135,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2250,2.25,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,54,60,0.9658874458874458,0.3306508582593616,20230425145136,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2300,2.3,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,47,50,1.0402236652236652,0.44162878816978807,20230425145137,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2350,2.35,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,54,46,1.2962393162393162,0.5150494580025928,20230425145138,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2400,2.4,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,42,50,0.9051948051948052,0.373330883703181,20230425145139,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2450,2.45,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61,66,0.9556709956709956,0.24584134681579004,20230425145140,1,2475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2500,2.5,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61,51,1.2602380952380952,0.32883667692443147,20230425145141,1,2525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2550,2.55,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,42,1.8781818181818182,0.5780690897212419,20230425145142,1,2575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2600,2.6,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,60,41,1.5961038961038962,0.5876160561527175,20230425145143,1,2625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2650,2.65,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,49,50,1.0165811965811966,0.24319422080018377,20230425145144,1,2675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2700,2.7,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,52,52,1.0162626262626264,0.20920077141086782,20230425145145,1,2725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2750,2.75,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67,50,1.396969696969697,0.4849100339721091,20230425145146,1,2775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2800,2.8,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44,32,1.6166666666666667,0.8745633831296113,20230425145146,1,2825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2850,2.85,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55,48,1.2198412698412697,0.3261639235321059,20230425145147,1,2875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,227451.30811990102,72400.0,2900,2.9,5,<function gentle_check at 0x00000268CA2B4DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,51,50,1.0540909090909092,0.31414451588322234,20230425145148,1,2925
